C:\Users\User\Desktop\example.mxp
Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 1	P	 1	85	SyprO	 24	     2840	47.7
 1	P	 1	85	SyprO	 25	     2820	48.7
 1	P	 1	85	SyprO	 25	     2833	48.7
 1	P	 1	85	SyprO	 25	     2820	48.7
 1	P	 1	85	SyprO	 26	     2822	49.7
 1	P	 1	85	SyprO	 26	     2814	49.7
 1	P	 1	85	SyprO	 26	     2808	49.7
 1	P	 1	85	SyprO	 27	     2794	50.7
 1	P	 1	85	SyprO	 27	     2799	50.7
 1	P	 1	85	SyprO	 27	     2800	50.7
 1	P	 1	85	SyprO	 28	     2784	51.7
 1	P	 1	85	SyprO	 28	     2786	51.7
 1	P	 1	85	SyprO	 28	     2781	51.7
 1	P	 1	85	SyprO	 29	     2767	52.7
 1	P	 1	85	SyprO	 29	     2769	52.7
 1	P	 1	85	SyprO	 29	     2771	52.7
 1	P	 1	85	SyprO	 30	     2757	53.8
 1	P	 1	85	SyprO	 30	     2759	53.7
 1	P	 1	85	SyprO	 30	     2745	53.7
 1	P	 1	85	SyprO	 31	     2723	54.8
 1	P	 1	85	SyprO	 31	     2730	54.7
 1	P	 1	85	SyprO	 31	     2716	54.7
 1	P	 1	85	SyprO	 32	     2728	55.7
 1	P	 1	85	SyprO	 32	     2714	55.7
 1	P	 1	85	SyprO	 32	     2710	55.7
 1	P	 1	85	SyprO	 33	     2710	56.7
 1	P	 1	85	SyprO	 33	     2742	56.7
 1	P	 1	85	SyprO	 33	     2733	56.7
 1	P	 1	85	SyprO	 34	     2755	57.8
 1	P	 1	85	SyprO	 34	     2735	57.7
 1	P	 1	85	SyprO	 34	     2739	57.7
 1	P	 1	85	SyprO	 35	     2734	58.7
 1	P	 1	85	SyprO	 35	     2728	58.7
 1	P	 1	85	SyprO	 35	     2734	58.7
 1	P	 1	85	SyprO	 36	     2714	59.7
 1	P	 1	85	SyprO	 36	     2719	59.7
 1	P	 1	85	SyprO	 36	     2721	59.7
 1	P	 1	85	SyprO	 37	     2729	60.7
 1	P	 1	85	SyprO	 37	     2731	60.7
 1	P	 1	85	SyprO	 37	     2727	60.7
 1	P	 1	85	SyprO	 38	     2721	62.0
 1	P	 1	85	SyprO	 38	     2727	61.7
 1	P	 1	85	SyprO	 38	     2726	61.7
 1	P	 1	85	SyprO	 39	     2715	63.0
 1	P	 1	85	SyprO	 39	     2726	62.7
 1	P	 1	85	SyprO	 39	     2721	62.7
 1	P	 1	85	SyprO	 40	     2715	63.8
 1	P	 1	85	SyprO	 40	     2725	63.7
 1	P	 1	85	SyprO	 40	     2727	63.7
 1	P	 1	85	SyprO	 41	     2746	64.9
 1	P	 1	85	SyprO	 41	     2746	64.7
 1	P	 1	85	SyprO	 41	     2744	64.7
 1	P	 1	85	SyprO	 42	     2763	66.0
 1	P	 1	85	SyprO	 42	     2761	65.7
 1	P	 1	85	SyprO	 42	     2756	65.7
 1	P	 1	85	SyprO	 43	     2803	66.9
 1	P	 1	85	SyprO	 43	     2803	66.7
 1	P	 1	85	SyprO	 43	     2822	66.7
 1	P	 1	85	SyprO	 44	     2850	67.9
 1	P	 1	85	SyprO	 44	     2852	67.7
 1	P	 1	85	SyprO	 44	     2869	67.5
 1	P	 1	85	SyprO	 45	     2925	69.0
 1	P	 1	85	SyprO	 45	     2929	68.7
 1	P	 1	85	SyprO	 45	     2947	68.5
 1	P	 1	85	SyprO	 46	     3021	69.9
 1	P	 1	85	SyprO	 46	     3064	69.7
 1	P	 1	85	SyprO	 46	     3073	69.5
 1	P	 1	85	SyprO	 47	     3257	70.9
 1	P	 1	85	SyprO	 47	     3307	70.7
 1	P	 1	85	SyprO	 47	     3345	70.7
 1	P	 1	85	SyprO	 48	     3766	72.0
 1	P	 1	85	SyprO	 48	     3858	71.7
 1	P	 1	85	SyprO	 48	     3936	71.7
 1	P	 1	85	SyprO	 49	     4619	73.0
 1	P	 1	85	SyprO	 49	     4727	72.7
 1	P	 1	85	SyprO	 49	     4840	72.5
 1	P	 1	85	SyprO	 50	     5424	73.7
 1	P	 1	85	SyprO	 50	     5491	73.7
 1	P	 1	85	SyprO	 50	     5548	73.7
 1	P	 1	85	SyprO	 51	     5733	75.0
 1	P	 1	85	SyprO	 51	     5782	74.9
 1	P	 1	85	SyprO	 51	     5790	74.7
 1	P	 1	85	SyprO	 52	     5796	76.0
 1	P	 1	85	SyprO	 52	     5806	75.7
 1	P	 1	85	SyprO	 52	     5842	75.5
 1	P	 1	85	SyprO	 53	     5763	77.0
 1	P	 1	85	SyprO	 53	     5789	76.9
 1	P	 1	85	SyprO	 53	     5806	76.5
 1	P	 1	85	SyprO	 54	     5706	78.0
 1	P	 1	85	SyprO	 54	     5737	77.7
 1	P	 1	85	SyprO	 54	     5736	77.5
 1	P	 1	85	SyprO	 55	     5588	78.9
 1	P	 1	85	SyprO	 55	     5592	78.7
 1	P	 1	85	SyprO	 55	     5594	78.5
 1	P	 1	85	SyprO	 56	     5459	80.0
 1	P	 1	85	SyprO	 56	     5453	80.0
 1	P	 1	85	SyprO	 56	     5462	79.7
 1	P	 1	85	SyprO	 57	     5344	80.9
 1	P	 1	85	SyprO	 57	     5341	80.9
 1	P	 1	85	SyprO	 57	     5330	80.7
 1	P	 1	85	SyprO	 58	     5219	82.0
 1	P	 1	85	SyprO	 58	     5218	81.7
 1	P	 1	85	SyprO	 58	     5216	81.5
 1	P	 1	85	SyprO	 59	     5094	83.0
 1	P	 1	85	SyprO	 59	     5070	83.0
 1	P	 1	85	SyprO	 59	     5074	82.7
 1	P	 1	85	SyprO	 60	     4962	84.0
 1	P	 1	85	SyprO	 60	     4958	84.0
 1	P	 1	85	SyprO	 60	     4939	83.7
 1	P	 1	85	SyprO	 61	     4818	85.0
 1	P	 1	85	SyprO	 61	     4847	85.0
 1	P	 1	85	SyprO	 61	     4839	84.7
 1	P	 1	85	SyprO	 62	     4720	86.0
 1	P	 1	85	SyprO	 62	     4720	86.0
 1	P	 1	85	SyprO	 62	     4708	85.7
 1	P	 1	85	SyprO	 63	     4597	86.7
 1	P	 1	85	SyprO	 63	     4583	86.7
 1	P	 1	85	SyprO	 63	     4569	86.7
 1	P	 1	85	SyprO	 64	     4473	88.0
 1	P	 1	85	SyprO	 64	     4473	87.9
 1	P	 1	85	SyprO	 64	     4480	87.7
 1	P	 1	85	SyprO	 65	     4382	88.7
 1	P	 1	85	SyprO	 65	     4375	88.7
 1	P	 1	85	SyprO	 65	     4363	88.9
 1	P	 1	85	SyprO	 66	     4264	89.9
 1	P	 1	85	SyprO	 66	     4276	89.9
 1	P	 1	85	SyprO	 66	     4254	89.7
 1	P	 1	85	SyprO	 67	     4178	90.7
 1	P	 1	85	SyprO	 67	     4166	90.7
 1	P	 1	85	SyprO	 67	     4182	90.7
 1	P	 1	85	SyprO	 68	     4109	91.9
 1	P	 1	85	SyprO	 68	     4079	92.0
 1	P	 1	85	SyprO	 68	     4087	91.9
 1	P	 1	85	SyprO	 69	     4015	93.0
 1	P	 1	85	SyprO	 69	     4011	93.0
 1	P	 1	85	SyprO	 69	     4034	92.7
 1	P	 1	85	SyprO	 70	     3961	93.7
 1	P	 1	85	SyprO	 70	     3948	93.7
 1	P	 1	85	SyprO	 70	     3929	93.7
 1	P	 1	85	SyprO	 71	     3859	94.7
 1	P	 1	85	SyprO	 71	     3865	94.7
 1	P	 1	85	SyprO	 71	     3875	94.5
 1	P	 1	86	SyprO	  1	     3361	25.3
 1	P	 1	86	SyprO	  1	     3374	25.1
 1	P	 1	86	SyprO	  1	     3376	25.1
 1	P	 1	86	SyprO	  2	     3407	26.1
 1	P	 1	86	SyprO	  2	     3407	26.0
 1	P	 1	86	SyprO	  2	     3392	26.0
 1	P	 1	86	SyprO	  3	     3388	27.1
 1	P	 1	86	SyprO	  3	     3391	27.1
 1	P	 1	86	SyprO	  3	     3388	27.1
 1	P	 1	86	SyprO	  4	     3394	28.1
 1	P	 1	86	SyprO	  4	     3381	28.1
 1	P	 1	86	SyprO	  4	     3379	28.1
 1	P	 1	86	SyprO	  5	     3361	29.1
 1	P	 1	86	SyprO	  5	     3371	29.1
 1	P	 1	86	SyprO	  5	     3363	29.1
 1	P	 1	86	SyprO	  6	     3350	30.1
 1	P	 1	86	SyprO	  6	     3337	30.1
 1	P	 1	86	SyprO	  6	     3328	30.1
 1	P	 1	86	SyprO	  7	     3332	31.1
 1	P	 1	86	SyprO	  7	     3318	31.1
 1	P	 1	86	SyprO	  7	     3313	31.1
 1	P	 1	86	SyprO	  8	     3314	32.1
 1	P	 1	86	SyprO	  8	     3303	32.1
 1	P	 1	86	SyprO	  8	     3299	32.0
 1	P	 1	86	SyprO	  9	     3288	33.1
 1	P	 1	86	SyprO	  9	     3272	33.1
 1	P	 1	86	SyprO	  9	     3272	33.1
 1	P	 1	86	SyprO	 10	     3268	34.0
 1	P	 1	86	SyprO	 10	     3261	34.0
 1	P	 1	86	SyprO	 10	     3264	34.0
 1	P	 1	86	SyprO	 11	     3251	35.0
 1	P	 1	86	SyprO	 11	     3253	35.0
 1	P	 1	86	SyprO	 11	     3238	35.0
 1	P	 1	86	SyprO	 12	     3240	36.1
 1	P	 1	86	SyprO	 12	     3238	36.0
 1	P	 1	86	SyprO	 12	     3239	36.0
 1	P	 1	86	SyprO	 13	     3228	37.0
 1	P	 1	86	SyprO	 13	     3210	37.0
 1	P	 1	86	SyprO	 13	     3225	37.0
 1	P	 1	86	SyprO	 14	     3209	38.0
 1	P	 1	86	SyprO	 14	     3197	37.8
 1	P	 1	86	SyprO	 14	     3188	38.0
 1	P	 1	86	SyprO	 15	     3174	39.0
 1	P	 1	86	SyprO	 15	     3166	38.8
 1	P	 1	86	SyprO	 15	     3172	39.0
 1	P	 1	86	SyprO	 16	     3159	40.0
 1	P	 1	86	SyprO	 16	     3158	39.8
 1	P	 1	86	SyprO	 16	     3154	39.8
 1	P	 1	86	SyprO	 17	     3124	40.8
 1	P	 1	86	SyprO	 17	     3132	41.0
 1	P	 1	86	SyprO	 17	     3125	40.8
 1	P	 1	86	SyprO	 18	     3120	41.8
 1	P	 1	86	SyprO	 18	     3110	41.8
 1	P	 1	86	SyprO	 18	     3100	41.8
 1	P	 1	86	SyprO	 19	     3102	42.8
 1	P	 1	86	SyprO	 19	     3097	42.8
 1	P	 1	86	SyprO	 19	     3101	42.8
 1	P	 1	86	SyprO	 20	     3072	43.8
 1	P	 1	86	SyprO	 20	     3087	43.8
 1	P	 1	86	SyprO	 20	     3084	43.8
 1	P	 1	86	SyprO	 21	     3063	44.7
 1	P	 1	86	SyprO	 21	     3066	44.8
 1	P	 1	86	SyprO	 21	     3064	44.8
 1	P	 1	86	SyprO	 22	     3050	45.8
 1	P	 1	86	SyprO	 22	     3047	45.7
 1	P	 1	86	SyprO	 22	     3041	45.7
 1	P	 1	86	SyprO	 23	     3018	46.8
 1	P	 1	86	SyprO	 23	     3017	46.7
 1	P	 1	86	SyprO	 23	     3021	46.8
 1	P	 1	86	SyprO	 24	     3004	47.8
 1	P	 1	86	SyprO	 24	     3000	47.7
 1	P	 1	86	SyprO	 24	     2987	47.7
 1	P	 1	86	SyprO	 25	     2978	48.7
 1	P	 1	86	SyprO	 25	     2986	48.7
 1	P	 1	86	SyprO	 25	     2983	48.7
 1	P	 1	86	SyprO	 26	     2958	49.7
 1	P	 1	86	SyprO	 26	     2964	49.7
 1	P	 1	86	SyprO	 26	     2952	49.7
 1	P	 1	86	SyprO	 27	     2936	50.7
 1	P	 1	86	SyprO	 27	     2936	50.7
 1	P	 1	86	SyprO	 27	     2935	50.7
 1	P	 1	86	SyprO	 28	     2907	51.7
 1	P	 1	86	SyprO	 28	     2912	51.7
 1	P	 1	86	SyprO	 28	     2908	51.7
 1	P	 1	86	SyprO	 29	     2893	52.7
 1	P	 1	86	SyprO	 29	     2890	52.7
 1	P	 1	86	SyprO	 29	     2890	52.7
 1	P	 1	86	SyprO	 30	     2868	53.8
 1	P	 1	86	SyprO	 30	     2862	53.7
 1	P	 1	86	SyprO	 30	     2857	53.7
 1	P	 1	86	SyprO	 31	     2825	54.8
 1	P	 1	86	SyprO	 31	     2831	54.7
 1	P	 1	86	SyprO	 31	     2828	54.7
 1	P	 1	86	SyprO	 32	     2847	55.7
 1	P	 1	86	SyprO	 32	     2847	55.7
 1	P	 1	86	SyprO	 32	     2843	55.7
 1	P	 1	86	SyprO	 33	     2831	56.7
 1	P	 1	86	SyprO	 33	     2839	56.7
 1	P	 1	86	SyprO	 33	     2844	56.7
 1	P	 1	86	SyprO	 34	     2826	57.8
 1	P	 1	86	SyprO	 34	     2824	57.7
 1	P	 1	86	SyprO	 34	     2827	57.7
 1	P	 1	86	SyprO	 35	     2804	58.7
 1	P	 1	86	SyprO	 35	     2808	58.7
 1	P	 1	86	SyprO	 35	     2799	58.7
 1	P	 1	86	SyprO	 36	     2791	59.7
 1	P	 1	86	SyprO	 36	     2795	59.7
 1	P	 1	86	SyprO	 36	     2786	59.7
 1	P	 1	86	SyprO	 37	     2779	60.7
 1	P	 1	86	SyprO	 37	     2782	60.7
 1	P	 1	86	SyprO	 37	     2776	60.7
 1	P	 1	86	SyprO	 38	     2767	62.0
 1	P	 1	86	SyprO	 38	     2761	61.7
 1	P	 1	86	SyprO	 38	     2762	61.7
 1	P	 1	86	SyprO	 39	     2751	63.0
 1	P	 1	86	SyprO	 39	     2756	62.7
 1	P	 1	86	SyprO	 39	     2746	62.7
 1	P	 1	86	SyprO	 40	     2747	63.8
 1	P	 1	86	SyprO	 40	     2741	63.7
 1	P	 1	86	SyprO	 40	     2739	63.7
 1	P	 1	86	SyprO	 41	     2754	64.9
 1	P	 1	86	SyprO	 41	     2756	64.7
 1	P	 1	86	SyprO	 41	     2751	64.7
 1	P	 1	86	SyprO	 42	     2770	66.0
 1	P	 1	86	SyprO	 42	     2772	65.7
 1	P	 1	86	SyprO	 42	     2774	65.7
 1	P	 1	86	SyprO	 43	     2800	66.9
 1	P	 1	86	SyprO	 43	     2819	66.7
 1	P	 1	86	SyprO	 43	     2816	66.7
 1	P	 1	86	SyprO	 44	     2879	67.9
 1	P	 1	86	SyprO	 44	     2882	67.7
 1	P	 1	86	SyprO	 44	     2894	67.5
 1	P	 1	86	SyprO	 45	     2974	69.0
 1	P	 1	86	SyprO	 45	     2971	68.7
 1	P	 1	86	SyprO	 45	     2992	68.5
 1	P	 1	86	SyprO	 46	     3124	69.9
 1	P	 1	86	SyprO	 46	     3162	69.7
 1	P	 1	86	SyprO	 46	     3195	69.5
 1	P	 1	86	SyprO	 47	     3509	70.9
 1	P	 1	86	SyprO	 47	     3584	70.7
 1	P	 1	86	SyprO	 47	     3660	70.7
 1	P	 1	86	SyprO	 48	     4283	72.0
 1	P	 1	86	SyprO	 48	     4407	71.7
 1	P	 1	86	SyprO	 48	     4521	71.7
 1	P	 1	86	SyprO	 49	     5360	73.0
 1	P	 1	86	SyprO	 49	     5503	72.7
 1	P	 1	86	SyprO	 49	     5668	72.5
 1	P	 1	86	SyprO	 50	     6295	73.7
 1	P	 1	86	SyprO	 50	     6364	73.7
 1	P	 1	86	SyprO	 50	     6412	73.7
 1	P	 1	86	SyprO	 51	     6662	75.0
 1	P	 1	86	SyprO	 51	     6735	74.9
 1	P	 1	86	SyprO	 51	     6777	74.7
 1	P	 1	86	SyprO	 52	     6735	76.0
 1	P	 1	86	SyprO	 52	     6780	75.7
 1	P	 1	86	SyprO	 52	     6806	75.5
 1	P	 1	86	SyprO	 53	     6715	77.0
 1	P	 1	86	SyprO	 53	     6761	76.9
 1	P	 1	86	SyprO	 53	     6769	76.5
 1	P	 1	86	SyprO	 54	     6612	78.0
 1	P	 1	86	SyprO	 54	     6658	77.7
 1	P	 1	86	SyprO	 54	     6691	77.5
 1	P	 1	86	SyprO	 55	     6525	78.9
 1	P	 1	86	SyprO	 55	     6569	78.7
 1	P	 1	86	SyprO	 55	     6567	78.5
 1	P	 1	86	SyprO	 56	     6417	80.0
 1	P	 1	86	SyprO	 56	     6445	80.0
 1	P	 1	86	SyprO	 56	     6464	79.7
 1	P	 1	86	SyprO	 57	     6308	80.9
 1	P	 1	86	SyprO	 57	     6341	80.9
 1	P	 1	86	SyprO	 57	     6320	80.7
 1	P	 1	86	SyprO	 58	     6223	82.0
 1	P	 1	86	SyprO	 58	     6220	81.7
 1	P	 1	86	SyprO	 58	     6231	81.5
 1	P	 1	86	SyprO	 59	     6094	83.0
 1	P	 1	86	SyprO	 59	     6065	83.0
 1	P	 1	86	SyprO	 59	     6127	82.7
 1	P	 1	86	SyprO	 60	     5967	84.0
 1	P	 1	86	SyprO	 60	     5979	84.0
 1	P	 1	86	SyprO	 60	     5960	83.7
 1	P	 1	86	SyprO	 61	     5841	85.0
 1	P	 1	86	SyprO	 61	     5834	85.0
 1	P	 1	86	SyprO	 61	     5822	84.7
 1	P	 1	86	SyprO	 62	     5720	86.0
 1	P	 1	86	SyprO	 62	     5712	86.0
 1	P	 1	86	SyprO	 62	     5712	85.7
 1	P	 1	86	SyprO	 63	     5590	86.7
 1	P	 1	86	SyprO	 63	     5563	86.7
 1	P	 1	86	SyprO	 63	     5554	86.7
 1	P	 1	86	SyprO	 64	     5434	88.0
 1	P	 1	86	SyprO	 64	     5443	87.9
 1	P	 1	86	SyprO	 64	     5463	87.7
 1	P	 1	86	SyprO	 65	     5315	88.7
 1	P	 1	86	SyprO	 65	     5329	88.7
 1	P	 1	86	SyprO	 65	     5312	88.9
 1	P	 1	86	SyprO	 66	     5216	89.9
 1	P	 1	86	SyprO	 66	     5193	89.9
 1	P	 1	86	SyprO	 66	     5170	89.7
 1	P	 1	86	SyprO	 67	     5055	90.7
 1	P	 1	86	SyprO	 67	     5086	90.7
 1	P	 1	86	SyprO	 67	     5059	90.7
 1	P	 1	86	SyprO	 68	     4933	91.9
 1	P	 1	86	SyprO	 68	     4919	92.0
 1	P	 1	86	SyprO	 68	     4920	91.9
 1	P	 1	86	SyprO	 69	     4805	93.0
 1	P	 1	86	SyprO	 69	     4826	93.0
 1	P	 1	86	SyprO	 69	     4810	92.7
 1	P	 1	86	SyprO	 70	     4729	93.7
 1	P	 1	86	SyprO	 70	     4727	93.7
 1	P	 1	86	SyprO	 70	     4694	93.7
 1	P	 1	86	SyprO	 71	     4595	94.7
 1	P	 1	86	SyprO	 71	     4622	94.7
 1	P	 1	86	SyprO	 71	     4613	94.5
 1	P	 1	87	SyprO	  1	     2611	25.3
 1	P	 1	87	SyprO	  1	     2616	25.1
 1	P	 1	87	SyprO	  1	     2628	25.1
 1	P	 1	87	SyprO	  2	     2636	26.1
 1	P	 1	87	SyprO	  2	     2649	26.0
 1	P	 1	87	SyprO	  2	     2649	26.0
 1	P	 1	87	SyprO	  3	     2631	27.1
 1	P	 1	87	SyprO	  3	     2645	27.1
 1	P	 1	87	SyprO	  3	     2640	27.1
 1	P	 1	87	SyprO	  4	     2636	28.1
 1	P	 1	87	SyprO	  4	     2633	28.1
 1	P	 1	87	SyprO	  4	     2635	28.1
 1	P	 1	87	SyprO	  5	     2623	29.1
 1	P	 1	87	SyprO	  5	     2625	29.1
 1	P	 1	87	SyprO	  5	     2630	29.1
 1	P	 1	87	SyprO	  6	     2615	30.1
 1	P	 1	87	SyprO	  6	     2616	30.1
 1	P	 1	87	SyprO	  6	     2609	30.1
 1	P	 1	87	SyprO	  7	     2609	31.1
 1	P	 1	87	SyprO	  7	     2610	31.1
 1	P	 1	87	SyprO	  7	     2609	31.1
 1	P	 1	87	SyprO	  8	     2609	32.1
 1	P	 1	87	SyprO	  8	     2596	32.1
 1	P	 1	87	SyprO	  8	     2589	32.0
 1	P	 1	87	SyprO	  9	     2593	33.1
 1	P	 1	87	SyprO	  9	     2583	33.1
 1	P	 1	87	SyprO	  9	     2578	33.1
 1	P	 1	87	SyprO	 10	     2586	34.0
 1	P	 1	87	SyprO	 10	     2578	34.0
 1	P	 1	87	SyprO	 10	     2577	34.0
 1	P	 1	87	SyprO	 11	     2583	35.0
 1	P	 1	87	SyprO	 11	     2580	35.0
 1	P	 1	87	SyprO	 11	     2577	35.0
 1	P	 1	87	SyprO	 12	     2574	36.1
 1	P	 1	87	SyprO	 12	     2566	36.0
 1	P	 1	87	SyprO	 12	     2568	36.0
 1	P	 1	87	SyprO	 13	     2570	37.0
 1	P	 1	87	SyprO	 13	     2567	37.0
 1	P	 1	87	SyprO	 13	     2567	37.0
 1	P	 1	87	SyprO	 14	     2545	38.0
 1	P	 1	87	SyprO	 14	     2556	37.8
 1	P	 1	87	SyprO	 14	     2546	38.0
 1	P	 1	87	SyprO	 15	     2555	39.0
 1	P	 1	87	SyprO	 15	     2542	38.8
 1	P	 1	87	SyprO	 15	     2546	39.0
 1	P	 1	87	SyprO	 16	     2544	40.0
 1	P	 1	87	SyprO	 16	     2544	39.8
 1	P	 1	87	SyprO	 16	     2533	39.8
 1	P	 1	87	SyprO	 17	     2537	40.8
 1	P	 1	87	SyprO	 17	     2525	41.0
 1	P	 1	87	SyprO	 17	     2527	40.8
 1	P	 1	87	SyprO	 18	     2519	41.8
 1	P	 1	87	SyprO	 18	     2523	41.8
 1	P	 1	87	SyprO	 18	     2521	41.8
 1	P	 1	87	SyprO	 19	     2521	42.8
 1	P	 1	87	SyprO	 19	     2525	42.8
 1	P	 1	87	SyprO	 19	     2511	42.8
 1	P	 1	87	SyprO	 20	     2506	43.8
 1	P	 1	87	SyprO	 20	     2517	43.8
 1	P	 1	87	SyprO	 20	     2513	43.8
 1	P	 1	87	SyprO	 21	     2502	44.7
 1	P	 1	87	SyprO	 21	     2503	44.8
 1	P	 1	87	SyprO	 21	     2508	44.8
 1	P	 1	87	SyprO	 22	     2499	45.8
 1	P	 1	87	SyprO	 22	     2492	45.7
 1	P	 1	87	SyprO	 22	     2499	45.7
 1	P	 1	87	SyprO	 23	     2486	46.8
 1	P	 1	87	SyprO	 23	     2488	46.7
 1	P	 1	87	SyprO	 23	     2485	46.8
 1	P	 1	87	SyprO	 24	     2479	47.8
 1	P	 1	87	SyprO	 24	     2477	47.7
 1	P	 1	87	SyprO	 24	     2478	47.7
 1	P	 1	87	SyprO	 25	     2472	48.7
 1	P	 1	87	SyprO	 25	     2475	48.7
 1	P	 1	87	SyprO	 25	     2478	48.7
 1	P	 1	87	SyprO	 26	     2469	49.7
 1	P	 1	87	SyprO	 26	     2462	49.7
 1	P	 1	87	SyprO	 26	     2467	49.7
 1	P	 1	87	SyprO	 27	     2454	50.7
 1	P	 1	87	SyprO	 27	     2458	50.7
 1	P	 1	87	SyprO	 27	     2457	50.7
 1	P	 1	87	SyprO	 28	     2446	51.7
 1	P	 1	87	SyprO	 28	     2437	51.7
 1	P	 1	87	SyprO	 28	     2445	51.7
 1	P	 1	87	SyprO	 29	     2441	52.7
 1	P	 1	87	SyprO	 29	     2445	52.7
 1	P	 1	87	SyprO	 29	     2435	52.7
 1	P	 1	87	SyprO	 30	     2431	53.8
 1	P	 1	87	SyprO	 30	     2424	53.7
 1	P	 1	87	SyprO	 30	     2425	53.7
 1	P	 1	87	SyprO	 31	     2405	54.8
 1	P	 1	87	SyprO	 31	     2412	54.7
 1	P	 1	87	SyprO	 31	     2415	54.7
 1	P	 1	87	SyprO	 32	     2438	55.7
 1	P	 1	87	SyprO	 32	     2423	55.7
 1	P	 1	87	SyprO	 32	     2425	55.7
 1	P	 1	87	SyprO	 33	     2428	56.7
 1	P	 1	87	SyprO	 33	     2431	56.7
 1	P	 1	87	SyprO	 33	     2433	56.7
 1	P	 1	87	SyprO	 34	     2433	57.8
 1	P	 1	87	SyprO	 34	     2431	57.7
 1	P	 1	87	SyprO	 34	     2429	57.7
 1	P	 1	87	SyprO	 35	     2431	58.7
 1	P	 1	87	SyprO	 35	     2424	58.7
 1	P	 1	87	SyprO	 35	     2428	58.7
 1	P	 1	87	SyprO	 36	     2434	59.7
 1	P	 1	87	SyprO	 36	     2436	59.7
 1	P	 1	87	SyprO	 36	     2432	59.7
 1	P	 1	87	SyprO	 37	     2431	60.7
 1	P	 1	87	SyprO	 37	     2438	60.7
 1	P	 1	87	SyprO	 37	     2435	60.7
 1	P	 1	87	SyprO	 38	     2437	62.0
 1	P	 1	87	SyprO	 38	     2426	61.7
 1	P	 1	87	SyprO	 38	     2428	61.7
 1	P	 1	87	SyprO	 39	     2426	63.0
 1	P	 1	87	SyprO	 39	     2437	62.7
 1	P	 1	87	SyprO	 39	     2431	62.7
 1	P	 1	87	SyprO	 40	     2437	63.8
 1	P	 1	87	SyprO	 40	     2431	63.7
 1	P	 1	87	SyprO	 40	     2446	63.7
 1	P	 1	87	SyprO	 41	     2469	64.9
 1	P	 1	87	SyprO	 41	     2472	64.7
 1	P	 1	87	SyprO	 41	     2480	64.7
 1	P	 1	87	SyprO	 42	     2496	66.0
 1	P	 1	87	SyprO	 42	     2501	65.7
 1	P	 1	87	SyprO	 42	     2515	65.7
 1	P	 1	87	SyprO	 43	     2553	66.9
 1	P	 1	87	SyprO	 43	     2559	66.7
 1	P	 1	87	SyprO	 43	     2559	66.7
 1	P	 1	87	SyprO	 44	     2626	67.9
 1	P	 1	87	SyprO	 44	     2635	67.7
 1	P	 1	87	SyprO	 44	     2638	67.5
 1	P	 1	87	SyprO	 45	     2706	69.0
 1	P	 1	87	SyprO	 45	     2722	68.7
 1	P	 1	87	SyprO	 45	     2739	68.5
 1	P	 1	87	SyprO	 46	     2860	69.9
 1	P	 1	87	SyprO	 46	     2894	69.7
 1	P	 1	87	SyprO	 46	     2911	69.5
 1	P	 1	87	SyprO	 47	     3162	70.9
 1	P	 1	87	SyprO	 47	     3221	70.7
 1	P	 1	87	SyprO	 47	     3264	70.7
 1	P	 1	87	SyprO	 48	     3770	72.0
 1	P	 1	87	SyprO	 48	     3888	71.7
 1	P	 1	87	SyprO	 48	     3988	71.7
 1	P	 1	87	SyprO	 49	     4829	73.0
 1	P	 1	87	SyprO	 49	     4991	72.7
 1	P	 1	87	SyprO	 49	     5140	72.5
 1	P	 1	87	SyprO	 50	     5864	73.7
 1	P	 1	87	SyprO	 50	     5940	73.7
 1	P	 1	87	SyprO	 50	     6022	73.7
 1	P	 1	87	SyprO	 51	     6297	75.0
 1	P	 1	87	SyprO	 51	     6380	74.9
 1	P	 1	87	SyprO	 51	     6425	74.7
 1	P	 1	87	SyprO	 52	     6430	76.0
 1	P	 1	87	SyprO	 52	     6432	75.7
 1	P	 1	87	SyprO	 52	     6490	75.5
 1	P	 1	87	SyprO	 53	     6432	77.0
 1	P	 1	87	SyprO	 53	     6466	76.9
 1	P	 1	87	SyprO	 53	     6482	76.5
 1	P	 1	87	SyprO	 54	     6402	78.0
 1	P	 1	87	SyprO	 54	     6444	77.7
 1	P	 1	87	SyprO	 54	     6452	77.5
 1	P	 1	87	SyprO	 55	     6377	78.9
 1	P	 1	87	SyprO	 55	     6367	78.7
 1	P	 1	87	SyprO	 55	     6385	78.5
 1	P	 1	87	SyprO	 56	     6234	80.0
 1	P	 1	87	SyprO	 56	     6274	80.0
 1	P	 1	87	SyprO	 56	     6287	79.7
 1	P	 1	87	SyprO	 57	     6155	80.9
 1	P	 1	87	SyprO	 57	     6187	80.9
 1	P	 1	87	SyprO	 57	     6174	80.7
 1	P	 1	87	SyprO	 58	     6111	82.0
 1	P	 1	87	SyprO	 58	     6100	81.7
 1	P	 1	87	SyprO	 58	     6087	81.5
 1	P	 1	87	SyprO	 59	     5971	83.0
 1	P	 1	87	SyprO	 59	     5995	83.0
 1	P	 1	87	SyprO	 59	     6002	82.7
 1	P	 1	87	SyprO	 60	     5861	84.0
 1	P	 1	87	SyprO	 60	     5865	84.0
 1	P	 1	87	SyprO	 60	     5851	83.7
